Date,S&P 500
08/27/2021,4509.37
08/26/2021,4470.00
08/25/2021,4496.19
08/24/2021,4486.23
08/23/2021,4479.53
08/20/2021,4441.67
08/19/2021,4405.80
08/18/2021,4400.27
08/17/2021,4448.08
08/16/2021,4479.71
08/13/2021,4468.00
08/12/2021,4460.83
08/11/2021,4447.70
08/10/2021,4436.75
08/09/2021,4432.35
08/06/2021,4436.52
08/05/2021,4429.10
08/04/2021,4402.66
08/03/2021,4423.15
08/02/2021,4387.16
07/30/2021,4395.26
07/29/2021,4419.15
07/28/2021,4400.64
07/27/2021,4401.46
07/26/2021,4422.30
07/23/2021,4411.79
07/22/2021,4367.48
07/21/2021,4358.69
07/20/2021,4323.06
07/19/2021,4258.49
07/16/2021,4327.16
07/15/2021,4360.03
07/14/2021,4374.30
07/13/2021,4369.21
07/12/2021,4384.63
07/09/2021,4369.55
07/08/2021,4320.82
07/07/2021,4358.13
07/06/2021,4343.54
07/02/2021,4352.34
07/01/2021,4319.94
06/30/2021,4297.50
06/29/2021,4291.80
06/28/2021,4290.61
06/25/2021,4280.70
06/24/2021,4266.49
06/23/2021,4241.84
06/22/2021,4246.44
06/21/2021,4224.79
06/18/2021,4166.45
06/17/2021,4221.86
06/16/2021,4223.70
06/15/2021,4246.59
06/14/2021,4255.15
06/11/2021,4247.44
06/10/2021,4239.18
06/09/2021,4219.55
06/08/2021,4227.26
06/07/2021,4226.52
06/04/2021,4229.89
06/03/2021,4192.85
06/02/2021,4208.12
06/01/2021,4202.04
05/28/2021,4204.11
05/27/2021,4200.88
05/26/2021,4195.99
05/25/2021,4188.13
05/24/2021,4197.05
05/21/2021,4155.86
05/20/2021,4159.12
05/19/2021,4115.68
05/18/2021,4127.83
05/17/2021,4163.29
05/14/2021,4173.85
05/13/2021,4112.50
05/12/2021,4063.04
05/11/2021,4152.10
05/10/2021,4188.43
05/07/2021,4232.60
05/06/2021,4201.62
05/05/2021,4167.59
05/04/2021,4164.66
05/03/2021,4192.66
04/30/2021,4181.17
04/29/2021,4211.47
04/28/2021,4183.18
04/27/2021,4186.72
04/26/2021,4187.62
04/23/2021,4180.17
04/22/2021,4134.98
04/21/2021,4173.42
04/20/2021,4134.94
04/19/2021,4163.26
04/16/2021,4185.47
04/15/2021,4170.42
04/14/2021,4124.66
04/13/2021,4141.59
04/12/2021,4127.99
04/09/2021,4128.80
04/08/2021,4097.17
04/07/2021,4079.95
04/06/2021,4073.94
04/05/2021,4077.91
04/01/2021,4019.87
03/31/2021,3972.89
03/30/2021,3958.55
03/29/2021,3971.09
03/26/2021,3974.54
03/25/2021,3909.52
03/24/2021,3889.14
03/23/2021,3910.52
03/22/2021,3940.59
03/19/2021,3913.10
03/18/2021,3915.46
03/17/2021,3974.12
03/16/2021,3962.71
03/15/2021,3968.94
03/12/2021,3943.34
03/11/2021,3939.34
03/10/2021,3898.81
03/09/2021,3875.44
03/08/2021,3821.35
03/05/2021,3841.94
03/04/2021,3768.47
03/03/2021,3819.72
03/02/2021,3870.29
03/01/2021,3901.82
02/26/2021,3811.15
02/25/2021,3829.34
02/24/2021,3925.43
02/23/2021,3881.37
02/22/2021,3876.50
02/19/2021,3906.71
02/18/2021,3913.97
02/17/2021,3931.33
02/16/2021,3932.59
02/12/2021,3934.83
02/11/2021,3916.38
02/10/2021,3909.88
02/09/2021,3911.23
02/08/2021,3915.59
02/05/2021,3886.83
02/04/2021,3871.74
02/03/2021,3830.17
02/02/2021,3826.31
02/01/2021,3773.86
01/29/2021,3714.24
01/28/2021,3787.38
01/27/2021,3750.77
01/26/2021,3849.62
01/25/2021,3855.36
01/22/2021,3841.47
01/21/2021,3853.07
01/20/2021,3851.85
01/19/2021,3798.91
01/15/2021,3768.25
01/14/2021,3795.54
01/13/2021,3809.84
01/12/2021,3801.19
01/11/2021,3799.61
01/08/2021,3824.68
01/07/2021,3803.79
01/06/2021,3748.14
01/05/2021,3726.86
01/04/2021,3700.65
12/31/2020,3756.07
12/30/2020,3732.04
12/29/2020,3727.04
12/28/2020,3735.36
12/24/2020,3703.06
12/23/2020,3690.01
12/22/2020,3687.26
12/21/2020,3694.92
12/18/2020,3709.41
12/17/2020,3722.48
12/16/2020,3701.17
12/15/2020,3694.62
12/14/2020,3647.49
12/11/2020,3663.46
12/10/2020,3668.10
12/09/2020,3672.82
12/08/2020,3702.25
12/07/2020,3691.96
12/04/2020,3699.12
12/03/2020,3666.72
12/02/2020,3669.01
12/01/2020,3662.45
11/30/2020,3621.63
11/27/2020,3638.35
11/25/2020,3629.65
11/24/2020,3635.41
11/23/2020,3577.59
11/20/2020,3557.54
11/19/2020,3581.87
11/18/2020,3567.79
11/17/2020,3609.53
11/16/2020,3626.91
11/13/2020,3585.15
11/12/2020,3537.01
11/11/2020,3572.66
11/10/2020,3545.53
11/09/2020,3550.50
11/06/2020,3509.44
11/05/2020,3510.45
11/04/2020,3443.44
11/03/2020,3369.16
11/02/2020,3310.24
10/30/2020,3269.96
10/29/2020,3310.11
10/28/2020,3271.03
10/27/2020,3390.68
10/26/2020,3400.97
10/23/2020,3465.39
10/22/2020,3453.49
10/21/2020,3435.56
10/20/2020,3443.12
10/19/2020,3426.92
10/16/2020,3483.81
10/15/2020,3483.34
